SUBJECT,AWC,hour
330.0,106.0,16.3
330.0,106.0,18
330.0,105.0,11.15
330.0,105.0,12.35
330.0,102.0,10.55
330.0,95.0,13
330.0,89.0,17.2
330.0,89.0,18.1
330.0,88.0,18.2
330.0,87.0,12.2
330.0,87.0,12.3
330.0,81.0,17.35
330.0,78.0,12.4
330.0,75.0,17.25
330.0,72.0,12.05
330.0,54.0,12
330.0,54.0,17.45
330.0,53.0,17.3
330.0,51.0,11.55
330.0,48.0,17.5
330.0,39.0,16.5
330.0,39.0,17
330.0,38.0,12.25
330.0,38.0,12.5
330.0,36.0,12.1
330.0,33.0,16.55
330.0,32.0,13.4
330.0,31.0,17.15
330.0,29.0,10.45
330.0,27.0,17.05
330.0,27.0,18.3
330.0,23.0,16.45
330.0,18.0,11
330.0,16.0,11.4
330.0,13.0,16.4
330.0,7.0,18.25
330.0,4.0,18.35
330.0,3.0,17.1
330.0,-1,0
330.0,-1,0.05
330.0,-1,0.1
330.0,-1,0.15000000000000002
330.0,-1,0.2
330.0,-1,0.25
330.0,-1,0.30000000000000004
330.0,-1,0.35000000000000003
330.0,-1,0.4
330.0,-1,0.45
330.0,-1,0.5
330.0,-1,0.55
330.0,-1,1
330.0,-1,1.05
330.0,-1,1.1
330.0,-1,1.15
330.0,-1,1.2
330.0,-1,1.25
330.0,-1,1.3
330.0,-1,1.35
330.0,-1,1.4
330.0,-1,1.45
330.0,-1,1.5
330.0,-1,1.55
330.0,-1,2
330.0,-1,2.05
330.0,-1,2.1
330.0,-1,2.15
330.0,-1,2.2
330.0,-1,2.25
330.0,-1,2.3
330.0,-1,2.35
330.0,-1,2.4
330.0,-1,2.45
330.0,-1,2.5
330.0,-1,2.55
330.0,-1,3
330.0,-1,3.05
330.0,-1,3.1
330.0,-1,3.15
330.0,-1,3.2
330.0,-1,3.25
330.0,-1,3.3
330.0,-1,3.35
330.0,-1,3.4
330.0,-1,3.45
330.0,-1,3.5
330.0,-1,3.55
330.0,-1,4
330.0,-1,4.05
330.0,-1,4.1
330.0,-1,4.15
330.0,-1,4.2
330.0,-1,4.25
330.0,-1,4.3
330.0,-1,4.35
330.0,-1,4.4
330.0,-1,4.45
330.0,-1,4.5
330.0,-1,4.55
330.0,-1,5
330.0,-1,5.05
330.0,-1,5.1
330.0,-1,5.15
330.0,-1,5.2
330.0,-1,5.25
330.0,-1,5.3
330.0,-1,5.35
330.0,-1,5.4
330.0,-1,5.45
330.0,-1,5.5
330.0,-1,5.55
330.0,-1,6
330.0,-1,6.05
330.0,-1,6.1
330.0,-1,6.15
330.0,-1,6.2
330.0,-1,6.25
330.0,-1,6.3
330.0,-1,6.35
330.0,-1,6.4
330.0,-1,6.45
330.0,-1,6.5
330.0,-1,6.55
330.0,-1,7
330.0,-1,7.05
330.0,-1,7.1
330.0,-1,7.15
330.0,-1,7.2
330.0,-1,7.25
330.0,-1,7.3
330.0,-1,7.35
330.0,-1,7.4
330.0,-1,7.45
330.0,-1,7.5
330.0,-1,7.55
330.0,-1,8
330.0,-1,8.05
330.0,-1,8.1
330.0,-1,8.15
330.0,-1,8.2
330.0,-1,8.25
330.0,-1,8.3
330.0,-1,8.35
330.0,-1,8.4
330.0,-1,8.45
330.0,-1,8.5
330.0,-1,8.55
330.0,-1,9
330.0,-1,9.05
330.0,-1,9.1
330.0,-1,9.15
330.0,-1,9.2
330.0,-1,9.25
330.0,-1,9.3
330.0,-1,9.35
330.0,-1,9.4
330.0,-1,9.45
330.0,-1,9.5
330.0,-1,9.55
330.0,-1,10
330.0,-1,10.05
330.0,-1,10.1
330.0,-1,10.15
330.0,-1,10.2
330.0,-1,10.25
330.0,-1,13.05
330.0,-1,13.1
330.0,-1,13.15
330.0,-1,13.2
330.0,-1,13.25
330.0,-1,13.3
330.0,-1,13.35
330.0,-1,13.45
330.0,-1,13.5
330.0,-1,13.55
330.0,-1,14
330.0,-1,14.05
330.0,-1,14.1
330.0,-1,14.15
330.0,-1,14.2
330.0,-1,14.25
330.0,-1,14.3
330.0,-1,14.35
330.0,-1,14.4
330.0,-1,14.45
330.0,-1,14.5
330.0,-1,14.55
330.0,-1,15
330.0,-1,15.05
330.0,-1,15.1
330.0,-1,15.15
330.0,-1,15.2
330.0,-1,15.25
330.0,-1,15.3
330.0,-1,15.35
330.0,-1,15.4
330.0,-1,15.45
330.0,-1,15.5
330.0,-1,15.55
330.0,-1,16
330.0,-1,16.05
330.0,-1,16.1
330.0,-1,16.15
330.0,-1,16.2
330.0,-1,16.25
330.0,-1,18.4
330.0,-1,18.45
330.0,-1,18.5
330.0,-1,18.55
330.0,-1,19
330.0,-1,19.05
330.0,-1,19.1
330.0,-1,19.15
330.0,-1,19.2
330.0,-1,19.25
330.0,-1,19.3
330.0,-1,19.35
330.0,-1,19.4
330.0,-1,19.45
330.0,-1,19.5
330.0,-1,19.55
330.0,-1,20
330.0,-1,20.05
330.0,-1,20.1
330.0,-1,20.15
330.0,-1,20.2
330.0,-1,20.25
330.0,-1,20.3
330.0,-1,20.35
330.0,-1,20.4
330.0,-1,20.45
330.0,-1,20.5
330.0,-1,20.55
330.0,-1,21
330.0,-1,21.05
330.0,-1,21.1
330.0,-1,21.15
330.0,-1,21.2
330.0,-1,21.25
330.0,-1,21.3
330.0,-1,21.35
330.0,-1,21.4
330.0,-1,21.45
330.0,-1,21.5
330.0,-1,21.55
330.0,-1,22
330.0,-1,22.05
330.0,-1,22.1
330.0,-1,22.15
330.0,-1,22.2
330.0,-1,22.25
330.0,-1,22.3
330.0,-1,22.35
330.0,-1,22.4
330.0,-1,22.45
330.0,-1,22.5
330.0,-1,22.55
330.0,-1,23
330.0,-1,23.05
330.0,-1,23.1
330.0,-1,23.15
330.0,-1,23.2
330.0,-1,23.25
330.0,-1,23.3
330.0,-1,23.35
330.0,-1,23.4
330.0,-1,23.45
330.0,-1,23.5
330.0,-1,23.55
332.0,333.0,15.5
332.0,217.0,15.45
332.0,213.0,11.2
332.0,190.0,15.2
332.0,184.0,13.3
332.0,180.0,16.25
332.0,173.0,10.25
332.0,167.0,16.2
332.0,165.0,15.4
332.0,155.0,14.2
332.0,145.0,9.4
332.0,140.0,16.15
332.0,130.0,15.35
332.0,121.0,9.45
332.0,119.0,9.5
332.0,118.0,9.35
332.0,98.0,11.3
332.0,92.0,13.5
332.0,83.0,11
332.0,73.0,16.05
332.0,71.0,10
332.0,71.0,15.55
332.0,68.0,10.55
332.0,66.0,15.05
332.0,64.0,9.55
332.0,64.0,11.1
332.0,64.0,11.15
332.0,61.0,11.25
332.0,55.0,10.1
332.0,54.0,16.1
332.0,44.0,13.25
332.0,44.0,16
332.0,43.0,14.5
332.0,43.0,15.1
332.0,39.0,10.5
332.0,36.0,15.15
332.0,35.0,13.45
332.0,28.0,13.55
332.0,28.0,14
332.0,28.0,14.1
332.0,23.0,10.2
332.0,22.0,11.05
332.0,21.0,10.05
332.0,21.0,10.15
332.0,20.0,14.3
332.0,19.0,9.3
332.0,19.0,14.25
332.0,14.0,14.05
332.0,12.0,14.55
332.0,12.0,15.3
332.0,11.0,10.45
332.0,11.0,13.35
332.0,10.0,17.05
332.0,9.0,11.4
332.0,8.0,14.45
332.0,5.0,16.3
332.0,4.0,15.25
332.0,2.0,10.4
332.0,0.0,10.3
332.0,0.0,10.35
332.0,0.0,11.35
332.0,0.0,11.45
332.0,0.0,11.5
332.0,0.0,11.55
332.0,0.0,12
332.0,0.0,12.05
332.0,0.0,12.1
332.0,0.0,12.15
332.0,0.0,12.2
332.0,0.0,12.25
332.0,0.0,12.3
332.0,0.0,12.35
332.0,0.0,12.4
332.0,0.0,12.45
332.0,0.0,12.5
332.0,0.0,12.55
332.0,0.0,13
332.0,0.0,13.05
332.0,0.0,13.1
332.0,0.0,13.15
332.0,0.0,13.2
332.0,0.0,13.4
332.0,0.0,14.15
332.0,0.0,14.35
332.0,0.0,14.4
332.0,0.0,15
332.0,-1,0
332.0,-1,0.05
332.0,-1,0.1
332.0,-1,0.15000000000000002
332.0,-1,0.2
332.0,-1,0.25
332.0,-1,0.30000000000000004
332.0,-1,0.35000000000000003
332.0,-1,0.4
332.0,-1,0.45
332.0,-1,0.5
332.0,-1,0.55
332.0,-1,1
332.0,-1,1.05
332.0,-1,1.1
332.0,-1,1.15
332.0,-1,1.2
332.0,-1,1.25
332.0,-1,1.3
332.0,-1,1.35
332.0,-1,1.4
332.0,-1,1.45
332.0,-1,1.5
332.0,-1,1.55
332.0,-1,2
332.0,-1,2.05
332.0,-1,2.1
332.0,-1,2.15
332.0,-1,2.2
332.0,-1,2.25
332.0,-1,2.3
332.0,-1,2.35
332.0,-1,2.4
332.0,-1,2.45
332.0,-1,2.5
332.0,-1,2.55
332.0,-1,3
332.0,-1,3.05
332.0,-1,3.1
332.0,-1,3.15
332.0,-1,3.2
332.0,-1,3.25
332.0,-1,3.3
332.0,-1,3.35
332.0,-1,3.4
332.0,-1,3.45
332.0,-1,3.5
332.0,-1,3.55
332.0,-1,4
332.0,-1,4.05
332.0,-1,4.1
332.0,-1,4.15
332.0,-1,4.2
332.0,-1,4.25
332.0,-1,4.3
332.0,-1,4.35
332.0,-1,4.4
332.0,-1,4.45
332.0,-1,4.5
332.0,-1,4.55
332.0,-1,5
332.0,-1,5.05
332.0,-1,5.1
332.0,-1,5.15
332.0,-1,5.2
332.0,-1,5.25
332.0,-1,5.3
332.0,-1,5.35
332.0,-1,5.4
332.0,-1,5.45
332.0,-1,5.5
332.0,-1,5.55
332.0,-1,6
332.0,-1,6.05
332.0,-1,6.1
332.0,-1,6.15
332.0,-1,6.2
332.0,-1,6.25
332.0,-1,6.3
332.0,-1,6.35
332.0,-1,6.4
332.0,-1,6.45
332.0,-1,6.5
332.0,-1,6.55
332.0,-1,7
332.0,-1,7.05
332.0,-1,7.1
332.0,-1,7.15
332.0,-1,7.2
332.0,-1,7.25
332.0,-1,7.3
332.0,-1,7.35
332.0,-1,7.4
332.0,-1,7.45
332.0,-1,7.5
332.0,-1,7.55
332.0,-1,8
332.0,-1,8.05
332.0,-1,8.1
332.0,-1,8.15
332.0,-1,8.2
332.0,-1,8.25
332.0,-1,8.3
332.0,-1,8.35
332.0,-1,8.4
332.0,-1,8.45
332.0,-1,8.5
332.0,-1,8.55
332.0,-1,9
332.0,-1,9.05
332.0,-1,9.1
332.0,-1,9.15
332.0,-1,9.2
332.0,-1,9.25
332.0,-1,16.35
332.0,-1,16.4
332.0,-1,16.45
332.0,-1,16.5
332.0,-1,16.55
332.0,-1,17
332.0,-1,17.1
332.0,-1,17.15
332.0,-1,17.2
332.0,-1,17.25
332.0,-1,17.3
332.0,-1,17.35
332.0,-1,17.4
332.0,-1,17.45
332.0,-1,17.5
332.0,-1,17.55
332.0,-1,18
332.0,-1,18.05
332.0,-1,18.1
332.0,-1,18.15
332.0,-1,18.2
332.0,-1,18.25
332.0,-1,18.3
332.0,-1,18.35
332.0,-1,18.4
332.0,-1,18.45
332.0,-1,18.5
332.0,-1,18.55
332.0,-1,19
332.0,-1,19.05
332.0,-1,19.1
332.0,-1,19.15
332.0,-1,19.2
332.0,-1,19.25
332.0,-1,19.3
332.0,-1,19.35
332.0,-1,19.4
332.0,-1,19.45
332.0,-1,19.5
332.0,-1,19.55
332.0,-1,20
332.0,-1,20.05
332.0,-1,20.1
332.0,-1,20.15
332.0,-1,20.2
332.0,-1,20.25
332.0,-1,20.3
332.0,-1,20.35
332.0,-1,20.4
332.0,-1,20.45
332.0,-1,20.5
332.0,-1,20.55
332.0,-1,21
332.0,-1,21.05
332.0,-1,21.1
332.0,-1,21.15
332.0,-1,21.2
332.0,-1,21.25
332.0,-1,21.3
332.0,-1,21.35
332.0,-1,21.4
332.0,-1,21.45
332.0,-1,21.5
332.0,-1,21.55
332.0,-1,22
332.0,-1,22.05
332.0,-1,22.1
332.0,-1,22.15
332.0,-1,22.2
332.0,-1,22.25
332.0,-1,22.3
332.0,-1,22.35
332.0,-1,22.4
332.0,-1,22.45
332.0,-1,22.5
332.0,-1,22.55
332.0,-1,23
332.0,-1,23.05
332.0,-1,23.1
332.0,-1,23.15
332.0,-1,23.2
332.0,-1,23.25
332.0,-1,23.3
332.0,-1,23.35
332.0,-1,23.4
332.0,-1,23.45
332.0,-1,23.5
332.0,-1,23.55
334.0,552.0,20.55
334.0,530.0,20.3
334.0,514.0,20.25
334.0,483.0,21
334.0,440.0,20.35
334.0,435.0,20.4
334.0,413.0,21.15
334.0,403.0,15.5
334.0,402.0,20.5
334.0,399.0,21.05
334.0,369.0,20
334.0,309.0,15.55
334.0,308.0,20.45
334.0,307.0,18.4
334.0,270.0,21.2
334.0,269.0,18.1
334.0,253.0,19.05
334.0,244.0,16
334.0,243.0,18.35
334.0,226.0,20.2
334.0,225.0,15.45
334.0,213.0,21.1
334.0,206.0,20.15
334.0,203.0,19
334.0,201.0,20.05
334.0,201.0,21.25
334.0,196.0,20.1
334.0,182.0,19.15
334.0,162.0,15.15
334.0,158.0,23.1
334.0,143.0,23.5
334.0,139.0,22.55
334.0,134.0,17.25
334.0,130.0,18.05
334.0,129.0,23.55
334.0,128.0,23.35
334.0,127.0,17.5
334.0,126.0,16.3
334.0,126.0,18
334.0,115.0,15.35
334.0,115.0,16.5
334.0,112.0,23.4
334.0,111.0,16.45
334.0,103.0,18.45
334.0,99.0,16.15
334.0,98.0,19.35
334.0,96.0,0.35000000000000003
334.0,94.0,14.35
334.0,93.0,19.55
334.0,93.0,22.1
334.0,92.0,18.5
334.0,91.0,0.2
334.0,91.0,15.2
334.0,86.0,0.05
334.0,85.0,22.05
334.0,76.0,21.55
334.0,75.0,22.25
334.0,74.0,0.1
334.0,73.0,15.25
334.0,73.0,19.45
334.0,72.0,17.1
334.0,67.0,22.3
334.0,66.0,23.15
334.0,65.0,22.4
334.0,65.0,23.3
334.0,64.0,0.4
334.0,64.0,17
334.0,64.0,19.25
334.0,64.0,19.4
334.0,62.0,0
334.0,62.0,23.25
334.0,61.0,19.2
334.0,59.0,17.45
334.0,58.0,17.2
334.0,58.0,18.55
334.0,58.0,22
334.0,56.0,17.15
334.0,56.0,19.5
334.0,55.0,15.3
334.0,52.0,22.35
334.0,50.0,18.2
334.0,49.0,14.3
334.0,48.0,19.3
334.0,47.0,17.05
334.0,46.0,0.15000000000000002
334.0,45.0,23.45
334.0,44.0,22.2
334.0,42.0,19.1
334.0,40.0,14.55
334.0,38.0,21.5
334.0,35.0,22.5
334.0,34.0,15.1
334.0,32.0,16.55
334.0,32.0,22.45
334.0,28.0,15.05
334.0,24.0,18.3
334.0,23.0,16.05
334.0,23.0,23.2
334.0,22.0,15.4
334.0,20.0,14.5
334.0,20.0,22.15
334.0,19.0,21.3
334.0,17.0,14.4
334.0,16.0,21.4
334.0,15.0,17.3
334.0,15.0,18.25
334.0,14.0,23
334.0,13.0,18.15
334.0,12.0,0.45
334.0,12.0,14.45
334.0,11.0,17.55
334.0,8.0,17.35
334.0,8.0,21.45
334.0,7.0,0.25
334.0,7.0,0.30000000000000004
334.0,7.0,16.4
334.0,6.0,15
334.0,6.0,16.25
334.0,6.0,23.05
334.0,5.0,17.4
334.0,4.0,16.2
334.0,4.0,16.35
334.0,2.0,21.35
334.0,0.0,16.1
334.0,-1,0.5
334.0,-1,0.55
334.0,-1,1
334.0,-1,1.05
334.0,-1,1.1
334.0,-1,1.15
334.0,-1,1.2
334.0,-1,1.25
334.0,-1,1.3
334.0,-1,1.35
334.0,-1,1.4
334.0,-1,1.45
334.0,-1,1.5
334.0,-1,1.55
334.0,-1,2
334.0,-1,2.05
334.0,-1,2.1
334.0,-1,2.15
334.0,-1,2.2
334.0,-1,2.25
334.0,-1,2.3
334.0,-1,2.35
334.0,-1,2.4
334.0,-1,2.45
334.0,-1,2.5
334.0,-1,2.55
334.0,-1,3
334.0,-1,3.05
334.0,-1,3.1
334.0,-1,3.15
334.0,-1,3.2
334.0,-1,3.25
334.0,-1,3.3
334.0,-1,3.35
334.0,-1,3.4
334.0,-1,3.45
334.0,-1,3.5
334.0,-1,3.55
334.0,-1,4
334.0,-1,4.05
334.0,-1,4.1
334.0,-1,4.15
334.0,-1,4.2
334.0,-1,4.25
334.0,-1,4.3
334.0,-1,4.35
334.0,-1,4.4
334.0,-1,4.45
334.0,-1,4.5
334.0,-1,4.55
334.0,-1,5
334.0,-1,5.05
334.0,-1,5.1
334.0,-1,5.15
334.0,-1,5.2
334.0,-1,5.25
334.0,-1,5.3
334.0,-1,5.35
334.0,-1,5.4
334.0,-1,5.45
334.0,-1,5.5
334.0,-1,5.55
334.0,-1,6
334.0,-1,6.05
334.0,-1,6.1
334.0,-1,6.15
334.0,-1,6.2
334.0,-1,6.25
334.0,-1,6.3
334.0,-1,6.35
334.0,-1,6.4
334.0,-1,6.45
334.0,-1,6.5
334.0,-1,6.55
334.0,-1,7
334.0,-1,7.05
334.0,-1,7.1
334.0,-1,7.15
334.0,-1,7.2
334.0,-1,7.25
334.0,-1,7.3
334.0,-1,7.35
334.0,-1,7.4
334.0,-1,7.45
334.0,-1,7.5
334.0,-1,7.55
334.0,-1,8
334.0,-1,8.05
334.0,-1,8.1
334.0,-1,8.15
334.0,-1,8.2
334.0,-1,8.25
334.0,-1,8.3
334.0,-1,8.35
334.0,-1,8.4
334.0,-1,8.45
334.0,-1,8.5
334.0,-1,8.55
334.0,-1,9
334.0,-1,9.05
334.0,-1,9.1
334.0,-1,9.15
334.0,-1,9.2
334.0,-1,9.25
334.0,-1,9.3
334.0,-1,9.35
334.0,-1,9.4
334.0,-1,9.45
334.0,-1,9.5
334.0,-1,9.55
334.0,-1,10
334.0,-1,10.05
334.0,-1,10.1
334.0,-1,10.15
334.0,-1,10.2
334.0,-1,10.25
334.0,-1,10.3
334.0,-1,10.35
334.0,-1,10.4
334.0,-1,10.45
334.0,-1,10.5
334.0,-1,10.55
334.0,-1,11
334.0,-1,11.05
334.0,-1,11.1
334.0,-1,11.15
334.0,-1,11.2
334.0,-1,11.25
334.0,-1,11.3
334.0,-1,11.35
334.0,-1,11.4
334.0,-1,11.45
334.0,-1,11.5
334.0,-1,11.55
334.0,-1,12
334.0,-1,12.05
334.0,-1,12.1
334.0,-1,12.15
334.0,-1,12.2
334.0,-1,12.25
334.0,-1,12.3
334.0,-1,12.35
334.0,-1,12.4
334.0,-1,12.45
334.0,-1,12.5
334.0,-1,12.55
334.0,-1,13
334.0,-1,13.05
334.0,-1,13.1
334.0,-1,13.15
334.0,-1,13.2
334.0,-1,13.25
334.0,-1,13.3
334.0,-1,13.35
334.0,-1,13.4
334.0,-1,13.45
334.0,-1,13.5
334.0,-1,13.55
334.0,-1,14
334.0,-1,14.05
334.0,-1,14.1
334.0,-1,14.15
334.0,-1,14.2
334.0,-1,14.25
335.0,698.0,11.45
335.0,642.0,11.4
335.0,588.0,15.2
335.0,569.0,12
335.0,518.0,11.25
335.0,502.0,11.3
335.0,494.0,15.05
335.0,452.0,12.05
335.0,427.0,12.1
335.0,418.0,15.35
335.0,374.0,11.35
335.0,331.0,10.45
335.0,313.0,19.25
335.0,313.0,20.3
335.0,295.0,11.55
335.0,273.0,18.4
335.0,266.0,11.5
335.0,258.0,11
335.0,256.0,15
335.0,255.0,16.4
335.0,252.0,15.1
335.0,252.0,15.15
335.0,245.0,20.1
335.0,230.0,15.3
335.0,230.0,19.4
335.0,229.0,17.15
335.0,226.0,9.3
335.0,219.0,16.35
335.0,214.0,11.2
335.0,208.0,17.2
335.0,199.0,10.15
335.0,195.0,17.4
335.0,192.0,13.05
335.0,192.0,18
335.0,192.0,18.35
335.0,188.0,19.3
335.0,185.0,20
335.0,181.0,10
335.0,172.0,20.05
335.0,164.0,15.25
335.0,161.0,16.5
335.0,159.0,16
335.0,154.0,14.55
335.0,153.0,19.45
335.0,151.0,20.35
335.0,145.0,12.45
335.0,143.0,15.4
335.0,142.0,12.55
335.0,140.0,10.1
335.0,140.0,10.35
335.0,137.0,9.5
335.0,132.0,19.55
335.0,128.0,15.45
335.0,128.0,17.35
335.0,127.0,10.05
335.0,126.0,12.4
335.0,126.0,19.35
335.0,125.0,12.35
335.0,124.0,13.5
335.0,123.0,9.25
335.0,123.0,11.15
335.0,119.0,18.3
335.0,117.0,16.55
335.0,115.0,17.55
335.0,114.0,17.1
335.0,113.0,14.5
335.0,106.0,10.3
335.0,106.0,16.45
335.0,102.0,11.05
335.0,102.0,13.4
335.0,101.0,10.4
335.0,98.0,18.45
335.0,96.0,9.55
335.0,96.0,10.55
335.0,96.0,18.05
335.0,93.0,16.3
335.0,93.0,18.1
335.0,89.0,10.5
335.0,89.0,13.1
335.0,88.0,9.4
335.0,88.0,12.25
335.0,86.0,15.55
335.0,85.0,14.45
335.0,85.0,18.55
335.0,84.0,15.5
335.0,84.0,19.15
335.0,81.0,17.05
335.0,80.0,18.25
335.0,79.0,13.3
335.0,78.0,17
335.0,76.0,19
335.0,75.0,9.35
335.0,72.0,10.2
335.0,71.0,18.15
335.0,70.0,12.5
335.0,68.0,13.15
335.0,67.0,12.15
335.0,65.0,13.45
335.0,63.0,9.45
335.0,63.0,19.2
335.0,62.0,16.05
335.0,62.0,17.25
335.0,59.0,12.3
335.0,57.0,11.1
335.0,56.0,10.25
335.0,55.0,14.35
335.0,55.0,17.5
335.0,54.0,14.4
335.0,53.0,18.2
335.0,52.0,14.3
335.0,51.0,16.25
335.0,50.0,13.2
335.0,49.0,17.45
335.0,42.0,19.1
335.0,36.0,18.5
335.0,35.0,13.25
335.0,34.0,17.3
335.0,30.0,20.25
335.0,28.0,16.2
335.0,27.0,12.2
335.0,22.0,16.15
335.0,21.0,13.35
335.0,19.0,13.55
335.0,19.0,19.05
335.0,17.0,13
335.0,10.0,14.25
335.0,9.0,16.1
335.0,4.0,14.05
335.0,4.0,19.5
335.0,0.0,14
335.0,0.0,14.1
335.0,0.0,14.15
335.0,0.0,14.2
335.0,-1,0
335.0,-1,0.05
335.0,-1,0.1
335.0,-1,0.15000000000000002
335.0,-1,0.2
335.0,-1,0.25
335.0,-1,0.30000000000000004
335.0,-1,0.35000000000000003
335.0,-1,0.4
335.0,-1,0.45
335.0,-1,0.5
335.0,-1,0.55
335.0,-1,1
335.0,-1,1.05
335.0,-1,1.1
335.0,-1,1.15
335.0,-1,1.2
335.0,-1,1.25
335.0,-1,1.3
335.0,-1,1.35
335.0,-1,1.4
335.0,-1,1.45
335.0,-1,1.5
335.0,-1,1.55
335.0,-1,2
335.0,-1,2.05
335.0,-1,2.1
335.0,-1,2.15
335.0,-1,2.2
335.0,-1,2.25
335.0,-1,2.3
335.0,-1,2.35
335.0,-1,2.4
335.0,-1,2.45
335.0,-1,2.5
335.0,-1,2.55
335.0,-1,3
335.0,-1,3.05
335.0,-1,3.1
335.0,-1,3.15
335.0,-1,3.2
335.0,-1,3.25
335.0,-1,3.3
335.0,-1,3.35
335.0,-1,3.4
335.0,-1,3.45
335.0,-1,3.5
335.0,-1,3.55
335.0,-1,4
335.0,-1,4.05
335.0,-1,4.1
335.0,-1,4.15
335.0,-1,4.2
335.0,-1,4.25
335.0,-1,4.3
335.0,-1,4.35
335.0,-1,4.4
335.0,-1,4.45
335.0,-1,4.5
335.0,-1,4.55
335.0,-1,5
335.0,-1,5.05
335.0,-1,5.1
335.0,-1,5.15
335.0,-1,5.2
335.0,-1,5.25
335.0,-1,5.3
335.0,-1,5.35
335.0,-1,5.4
335.0,-1,5.45
335.0,-1,5.5
335.0,-1,5.55
335.0,-1,6
335.0,-1,6.05
335.0,-1,6.1
335.0,-1,6.15
335.0,-1,6.2
335.0,-1,6.25
335.0,-1,6.3
335.0,-1,6.35
335.0,-1,6.4
335.0,-1,6.45
335.0,-1,6.5
335.0,-1,6.55
335.0,-1,7
335.0,-1,7.05
335.0,-1,7.1
335.0,-1,7.15
335.0,-1,7.2
335.0,-1,7.25
335.0,-1,7.3
335.0,-1,7.35
335.0,-1,7.4
335.0,-1,7.45
335.0,-1,7.5
335.0,-1,7.55
335.0,-1,8
335.0,-1,8.05
335.0,-1,8.1
335.0,-1,8.15
335.0,-1,8.2
335.0,-1,8.25
335.0,-1,8.3
335.0,-1,8.35
335.0,-1,8.4
335.0,-1,8.45
335.0,-1,8.5
335.0,-1,8.55
335.0,-1,9
335.0,-1,9.05
335.0,-1,9.1
335.0,-1,9.15
335.0,-1,9.2
335.0,-1,20.15
335.0,-1,20.2
335.0,-1,20.4
335.0,-1,20.45
335.0,-1,20.5
335.0,-1,20.55
335.0,-1,21
335.0,-1,21.05
335.0,-1,21.1
335.0,-1,21.15
335.0,-1,21.2
335.0,-1,21.25
335.0,-1,21.3
335.0,-1,21.35
335.0,-1,21.4
335.0,-1,21.45
335.0,-1,21.5
335.0,-1,21.55
335.0,-1,22
335.0,-1,22.05
335.0,-1,22.1
335.0,-1,22.15
335.0,-1,22.2
335.0,-1,22.25
335.0,-1,22.3
335.0,-1,22.35
335.0,-1,22.4
335.0,-1,22.45
335.0,-1,22.5
335.0,-1,22.55
335.0,-1,23
335.0,-1,23.05
335.0,-1,23.1
335.0,-1,23.15
335.0,-1,23.2
335.0,-1,23.25
335.0,-1,23.3
335.0,-1,23.35
335.0,-1,23.4
335.0,-1,23.45
335.0,-1,23.5
335.0,-1,23.55
336.0,322.0,18.4
336.0,290.0,14
336.0,288.0,14.4
336.0,278.0,14.35
336.0,252.0,15
336.0,230.0,15.05
336.0,209.0,17.25
336.0,199.0,21
336.0,174.0,14.5
336.0,165.0,15.2
336.0,164.0,18.55
336.0,159.0,14.55
336.0,159.0,18.35
336.0,127.0,15.25
336.0,126.0,11.3
336.0,118.0,17.3
336.0,104.0,17.05
336.0,96.0,13.55
336.0,88.0,19
336.0,84.0,14.25
336.0,82.0,18.45
336.0,82.0,19.25
336.0,80.0,16.25
336.0,79.0,14.3
336.0,76.0,14.1
336.0,76.0,15.4
336.0,72.0,15.35
336.0,68.0,14.45
336.0,65.0,17.1
336.0,59.0,14.2
336.0,58.0,17.15
336.0,57.0,15.1
336.0,57.0,15.45
336.0,55.0,16
336.0,55.0,18.5
336.0,54.0,16.2
336.0,51.0,11.35
336.0,50.0,15.15
336.0,48.0,16.5
336.0,46.0,16.35
336.0,44.0,14.15
336.0,40.0,21.05
336.0,39.0,19.05
336.0,38.0,18.3
336.0,37.0,20.45
336.0,36.0,18
336.0,35.0,16.3
336.0,32.0,12.1
336.0,32.0,17.2
336.0,31.0,19.45
336.0,26.0,20.55
336.0,25.0,11.25
336.0,25.0,15.5
336.0,25.0,19.35
336.0,23.0,18.2
336.0,22.0,16.4
336.0,20.0,14.05
336.0,20.0,15.3
336.0,19.0,19.5
336.0,17.0,16.1
336.0,17.0,17
336.0,16.0,16.05
336.0,16.0,17.55
336.0,15.0,16.45
336.0,14.0,18.25
336.0,14.0,20.5
336.0,13.0,19.2
336.0,12.0,15.55
336.0,12.0,17.4
336.0,11.0,18.05
336.0,11.0,20.4
336.0,8.0,19.15
336.0,7.0,19.1
336.0,6.0,20.3
336.0,5.0,16.15
336.0,5.0,17.45
336.0,0.0,11.2
336.0,0.0,16.55
336.0,0.0,17.35
336.0,0.0,17.5
336.0,0.0,18.1
336.0,0.0,18.15
336.0,0.0,19.3
336.0,0.0,19.4
336.0,0.0,19.55
336.0,0.0,20
336.0,0.0,20.05
336.0,0.0,20.1
336.0,0.0,20.15
336.0,0.0,20.2
336.0,0.0,20.25
336.0,0.0,20.35
336.0,-1,0
336.0,-1,0.05
336.0,-1,0.1
336.0,-1,0.15000000000000002
336.0,-1,0.2
336.0,-1,0.25
336.0,-1,0.30000000000000004
336.0,-1,0.35000000000000003
336.0,-1,0.4
336.0,-1,0.45
336.0,-1,0.5
336.0,-1,0.55
336.0,-1,1
336.0,-1,1.05
336.0,-1,1.1
336.0,-1,1.15
