X1,AWC,CTC,CVC,noise,silence,distant,tv,meaningful,xgb_pred,CDSpred,language,SUBJECT,Time
8827,65.6,5.2,10.6,0.0433333333333333,0.276666666666667,0.0433333333333333,0.0133333333333333,0.623333333333333,0.935192763805389,1,English,12828,6.45
8828,52.2,4.6,8.8,0.01,0.396666666666667,0.123333333333333,0.01,0.46,0.94203382730484,1,English,12828,6.5
8829,50.4,3.8,11.2,0.0166666666666667,0.346666666666667,0.193333333333333,0.01,0.433333333333333,0.741906642913818,1,English,12828,6.55
8830,16.8,2,5.6,0.01,0.61,0.13,0.00666666666666667,0.243333333333333,0.936228573322296,1,English,12828,7
8831,5.2,0.4,5.2,0.0133333333333333,0.763333333333333,0.0933333333333333,0,0.13,0.835763037204742,1,English,12828,7.05
8832,13.2,1.8,7.6,0.00333333333333333,0.696666666666667,0.07,0.00666666666666667,0.223333333333333,0.888677179813385,1,English,12828,7.1
8833,18.6,2,13,0.11,0.366666666666667,0.216666666666667,0,0.306666666666667,0.827976286411285,1,English,12828,7.15
8834,9.8,0.6,3.6,0.03,0.723333333333333,0.113333333333333,0,0.133333333333333,0.886035919189453,1,English,12828,7.2
8835,17,1.8,11.4,0.00333333333333333,0.543333333333333,0.146666666666667,0,0.306666666666667,0.831621468067169,1,English,12828,7.25
8836,32.4,4.2,10.8,0.0233333333333333,0.316666666666667,0.3,0,0.36,0.860847532749176,1,English,12828,7.3
8837,5.6,0.6,3.8,0.113333333333333,0.606666666666667,0.163333333333333,0,0.116666666666667,0.90703958272934,1,English,12828,7.35
8838,10.6,0.6,3.8,0.0333333333333333,0.63,0.23,0,0.106666666666667,0.876054227352142,1,English,12828,7.4
8839,91.8,1.4,2,0.0233333333333333,0.303333333333333,0.203333333333333,0,0.47,0.601242542266846,1,English,12828,7.45
8840,7.4,0.4,3.2,0.0666666666666667,0.576666666666667,0.263333333333333,0.00333333333333333,0.09,0.909136295318604,1,English,12828,7.5
8841,5.4,0.6,3.8,0.216666666666667,0.51,0.186666666666667,0,0.0866666666666667,0.902734875679016,1,English,12828,7.55
8842,30.4,1.8,2.8,0.01,0.633333333333333,0.153333333333333,0,0.203333333333333,0.861891388893127,1,English,12828,8
8844,7,0.8,14,0.0166666666666667,0.466666666666667,0.22,0.00333333333333333,0.293333333333333,0.691267192363739,1,English,12828,8.1
8846,4,0.2,5.8,0.06,0.143333333333333,0.0766666666666667,0.00333333333333333,0.716666666666667,0.564256370067596,1,English,12828,8.2
8848,70,6.2,12.4,0.0133333333333333,0.3,0.123333333333333,0.0166666666666667,0.546666666666667,0.907532334327698,1,English,12828,8.3
8849,108.6,5.8,10.6,0.00666666666666667,0.263333333333333,0.0766666666666667,0.0133333333333333,0.64,0.918722808361053,1,English,12828,8.35
8850,116.6,9.4,10.4,0.00333333333333333,0.206666666666667,0.0833333333333333,0,0.706666666666667,0.845738708972931,1,English,12828,8.4
8851,53.8,5.8,13.8,0.03,0.363333333333333,0.133333333333333,0,0.473333333333333,0.94836562871933,1,English,12828,8.45
8852,36,2.4,12.4,0.00333333333333333,0.386666666666667,0.206666666666667,0,0.403333333333333,0.668831706047058,1,English,12828,8.5
8853,47.4,3.4,11.4,0.00666666666666667,0.383333333333333,0.213333333333333,0,0.396666666666667,0.75798588991165206,1,English,12828,8.55
8854,71.8,2.6,4.4,0.01,0.263333333333333,0.243333333333333,0.01,0.473333333333333,0.558808088302612,1,English,12828,9
8855,56.6,2.8,5,0.0333333333333333,0.273333333333333,0.14,0.02,0.533333333333333,0.705065727233887,1,English,12828,9.05
8856,49,4,11.8,0.03,0.226666666666667,0.313333333333333,0,0.43,0.721788227558136,1,English,12828,9.1
8857,4.2,0.6,9.2,0.07,0.166666666666667,0.58,0.01,0.173333333333333,0.721626341342926,1,English,12828,9.15
8858,0.8,0.4,3.2,0.356666666666667,0.0733333333333333,0.49,0,0.08,0.557211458683014,1,English,12828,9.2
8861,0.2,0.2,13.8,0.07,0.196666666666667,0.51,0,0.223333333333333,0.569586873054504,1,English,12828,9.35
8862,0,0,1.8,0.343333333333333,0.173333333333333,0.463333333333333,0,0.02,0.513735055923462,1,English,12828,9.4
8863,8.2,1.4,16.4,0.106666666666667,0.0766666666666667,0.51,0,0.306666666666667,0.683898627758026,1,English,12828,9.45
8864,29.4,3,10.2,0.0533333333333333,0.203333333333333,0.376666666666667,0,0.366666666666667,0.747033476829529,1,English,12828,9.5
8865,73,3.2,6,0.01,0.313333333333333,0.05,0.0133333333333333,0.613333333333333,0.829689145088196,1,English,12828,9.55
8866,16.6,1.8,8.6,0.0866666666666667,0.233333333333333,0.133333333333333,0.00666666666666667,0.54,0.804610788822174,1,English,12828,10
8867,12.2,1.2,9.2,0.0866666666666667,0.49,0.12,0.00333333333333333,0.3,0.851174771785736,1,English,12828,10.05
8868,16,1.6,5.6,0.0133333333333333,0.543333333333333,0.136666666666667,0.0133333333333333,0.293333333333333,0.839853405952454,1,English,12828,10.1
8869,21,0,2,0,0.796666666666667,0.06,0,0.143333333333333,0.684021413326263,1,English,12828,10.15
8870,14.2,1.4,15.8,0,0.543333333333333,0.146666666666667,0,0.31,0.854838073253632,1,English,12828,10.2
8871,47.8,3.6,6,0.03,0.516666666666667,0.0933333333333333,0,0.36,0.946467399597168,1,English,12828,10.25
8874,27.4,2.8,5.6,0.213333333333333,0.19,0.186666666666667,0.0533333333333333,0.356666666666667,0.737994253635406,1,English,12828,11.45
8875,16,2.2,5.8,0,0.406666666666667,0.06,0.35,0.183333333333333,0.91470205783844,1,English,12828,11.5
8876,33.8,4,9.4,0,0.273333333333333,0.03,0.356666666666667,0.34,0.814000427722931,1,English,12828,11.55
8877,82.6,4.2,5.4,0,0.286666666666667,0.0333333333333333,0.233333333333333,0.446666666666667,0.818220794200897,1,English,12828,12
8878,88.8,5.2,10.2,0.00666666666666667,0.31,0.0566666666666667,0.0933333333333333,0.533333333333333,0.75163209438324,1,English,12828,12.05
8879,22.6,3,14.6,0.00666666666666667,0.463333333333333,0.06,0.0933333333333333,0.376666666666667,0.909573972225189,1,English,12828,12.1
8880,24.6,2.6,13.8,0.0266666666666667,0.386666666666667,0.223333333333333,0.00666666666666667,0.356666666666667,0.756169080734253,1,English,12828,12.15
8881,37.8,2,6.6,0.05,0.546666666666667,0.133333333333333,0.0133333333333333,0.256666666666667,0.884009718894958,1,English,12828,12.2
8882,11.2,1.4,8.8,0.0133333333333333,0.0733333333333333,0.716666666666667,0,0.196666666666667,0.764428675174713,1,English,12828,12.25
8883,42.8,3.6,6.6,0.0333333333333333,0.276666666666667,0.33,0,0.36,0.733998417854309,1,English,12828,12.3
8884,45.8,3.2,5.8,0.00333333333333333,0.366666666666667,0.23,0,0.4,0.581862330436707,1,English,12828,12.35
8885,13.6,0,0,0.163333333333333,0.636666666666667,0.14,0,0.06,0.660178959369659,1,English,12828,12.4
8886,8.2,0,0,0.24,0.54,0.183333333333333,0,0.0366666666666667,0.733960032463074,1,English,12828,12.45
8891,18.4,0,0.2,0.0333333333333333,0.723333333333333,0.05,0.00333333333333333,0.19,0.577192306518555,1,English,12828,13.1
8892,30.4,0,0.4,0.0366666666666667,0.59,0.0766666666666667,0.0266666666666667,0.27,0.663239300251007,1,English,12828,13.15
8893,29.6,0.4,4.4,0.0666666666666667,0.513333333333333,0.133333333333333,0.00333333333333333,0.283333333333333,0.844780683517456,1,English,12828,13.2
8894,64.2,2.8,7.8,0.05,0.273333333333333,0.176666666666667,0,0.5,0.647257268428802,1,English,12828,13.25
8896,5.6,0.4,11.4,0.0933333333333333,0.463333333333333,0.21,0,0.233333333333333,0.788874328136444,1,English,12828,13.35
8897,25.6,3.6,13.4,0.0266666666666667,0.343333333333333,0.263333333333333,0,0.366666666666667,0.749109923839569,1,English,12828,13.4
8898,5.6,0.6,14.8,0.0266666666666667,0.376666666666667,0.283333333333333,0,0.313333333333333,0.690877974033356,1,English,12828,13.45
8899,8.2,1.4,12.2,0.0566666666666667,0.356666666666667,0.27,0,0.316666666666667,0.853002548217773,1,English,12828,13.5
8900,1.6,0.4,4,0.0266666666666667,0.676666666666667,0.223333333333333,0,0.0733333333333333,0.876054227352142,1,English,12828,13.55
8901,3,0.4,4.2,0.0633333333333333,0.53,0.326666666666667,0.00333333333333333,0.0766666666666667,0.855338931083679,1,English,12828,14
8902,2.4,0,4.8,0.113333333333333,0.3,0.503333333333333,0,0.0833333333333333,0.643428444862366,1,English,12828,14.05
8903,48.4,2,3.4,0.0833333333333333,0.293333333333333,0.36,0.01,0.253333333333333,0.621277749538422,1,English,12828,14.1
8906,46,4.6,9.4,0.0466666666666667,0.343333333333333,0.253333333333333,0,0.356666666666667,0.905623733997345,1,English,12828,14.25
8907,9,0.4,2.2,0.173333333333333,0.303333333333333,0.436666666666667,0,0.0866666666666667,0.575433909893036,1,English,12828,14.3
8908,38.2,1.2,4.4,0,0.196666666666667,0.553333333333333,0.00333333333333333,0.246666666666667,0.501009941101074,1,English,12828,14.35
8911,1,0.2,0.2,0.213333333333333,0.0533333333333333,0.716666666666667,0.01,0.00666666666666667,0.568542838096619,1,English,12828,14.5
8913,3,0.6,4.2,0.0166666666666667,0.503333333333333,0.363333333333333,0.0233333333333333,0.0933333333333333,0.789726316928864,1,English,12828,15.1
8914,2.6,0.4,1.2,0.23,0.286666666666667,0.45,0.00333333333333333,0.03,0.784132122993469,1,English,12828,15.2
8915,10,1.2,5.4,0.0233333333333333,0.63,0.19,0,0.156666666666667,0.901414453983307,1,English,12828,15.35
8916,17.2,2.8,13,0.0666666666666667,0.39,0.25,0,0.293333333333333,0.833278357982635,1,English,12828,15.4
8917,27.4,3,12,0.0333333333333333,0.273333333333333,0.12,0,0.573333333333333,0.741455614566803,1,English,12828,15.45
8918,27.4,2.6,11.2,0.03,0.28,0.15,0,0.54,0.742754876613617,1,English,12828,15.5
8919,54.2,3.8,7.4,0.0766666666666667,0.25,0.226666666666667,0,0.446666666666667,0.718946039676666,1,English,12828,15.55
8920,65,3,5.4,0.0566666666666667,0.213333333333333,0.276666666666667,0.00666666666666667,0.446666666666667,0.546485066413879,1,English,12828,16
8921,47.8,3.8,10.6,0.0633333333333333,0.25,0.156666666666667,0.00333333333333333,0.526666666666667,0.799134850502014,1,English,12828,16.05
8922,66.4,4,8.4,0.0566666666666667,0.26,0.163333333333333,0.00333333333333333,0.516666666666667,0.886167168617249,1,English,12828,16.1
8924,35.8,2.4,9.6,0.0333333333333333,0.346666666666667,0.223333333333333,0.00333333333333333,0.393333333333333,0.80636328458786,1,English,12828,16.2
8925,29.8,3.2,12.6,0.0466666666666667,0.31,0.103333333333333,0,0.54,0.793123960494995,1,English,12828,16.25
8926,27.4,2.4,13.6,0.07,0.26,0.19,0.00333333333333333,0.476666666666667,0.776060819625854,1,English,12828,16.3
8927,21.2,1.6,6,0.0266666666666667,0.38,0.266666666666667,0.0333333333333333,0.293333333333333,0.644828796386719,1,English,12828,16.35
8928,28.8,3.2,13.6,0.0733333333333333,0.213333333333333,0.226666666666667,0,0.486666666666667,0.713190019130707,1,English,12828,16.4
8931,34.4,1,5.2,0.01,0.416666666666667,0.206666666666667,0.0133333333333333,0.353333333333333,0.574935138225555,1,English,12828,16.55
8932,1.4,0,0.2,0.09,0.853333333333333,0.0233333333333333,0,0.0333333333333333,0.742701649665833,1,English,12828,17
8933,6.2,0,0.2,0.0566666666666667,0.8,0.0966666666666667,0.00333333333333333,0.0433333333333333,0.787859380245209,1,English,12828,17.15
8934,2.6,0,0,0.0666666666666667,0.846666666666667,0.0566666666666667,0,0.03,0.742701649665833,1,English,12828,17.2
8935,14,0.4,2.2,0.0933333333333333,0.536666666666667,0.143333333333333,0.00666666666666667,0.22,0.671431660652161,1,English,12828,17.4
8936,4.8,0.8,13,0.0666666666666667,0.56,0.103333333333333,0,0.27,0.792518615722656,1,English,12828,17.45
8937,8.4,0.6,3.2,0.00666666666666667,0.706666666666667,0.15,0.02,0.116666666666667,0.779898583889008,1,English,12828,17.5
8939,27.4,2.8,6.8,0.02,0.36,0.19,0.00333333333333333,0.426666666666667,0.784418404102325,1,English,12828,18
8940,40.8,2.2,5.6,0.113333333333333,0.266666666666667,0.19,0.0533333333333333,0.376666666666667,0.67958527803421,1,English,12828,18.05
8946,3,0,0,0.02,0.636666666666667,0.32,0,0.0233333333333333,0.559994876384735,1,English,12830,6.55
8948,34.2,3.4,7.6,0.0266666666666667,0.396666666666667,0.313333333333333,0.00666666666666667,0.256666666666667,0.913031876087189,1,English,12830,7.05
8949,10.8,0.4,1.2,0.09,0.593333333333333,0.236666666666667,0,0.08,0.845921218395233,1,English,12830,7.1
8950,33.6,3.4,8.2,0.00333333333333333,0.53,0.173333333333333,0,0.293333333333333,0.872204840183258,1,English,12830,7.15
8951,54,3,5,0.01,0.353333333333333,0.246666666666667,0,0.39,0.675235688686371,1,English,12830,7.2
8952,48.4,1.2,1.8,0.02,0.523333333333333,0.206666666666667,0.00333333333333333,0.246666666666667,0.757011890411377,1,English,12830,7.25
8953,33.8,0.6,0.6,0,0.706666666666667,0.0966666666666667,0,0.196666666666667,0.573845148086548,1,English,12830,7.3
8954,51.2,1.2,3,0,0.466666666666667,0.24,0,0.293333333333333,0.530067920684814,1,English,12830,7.35
8955,35.8,1.6,4.2,0.0966666666666667,0.32,0.23,0,0.353333333333333,0.655606865882874,1,English,12830,7.4
8956,15.6,1,4.8,0.0566666666666667,0.41,0.3,0,0.233333333333333,0.675774216651917,1,English,12830,7.45
8958,46.4,1.4,2.2,0,0.586666666666667,0.15,0.00666666666666667,0.256666666666667,0.780013024806976,1,English,12830,7.55
8959,64,3.2,4.6,0.00666666666666667,0.47,0.15,0.00666666666666667,0.366666666666667,0.852965354919434,1,English,12830,8
8960,38.6,2,3.6,0.00333333333333333,0.593333333333333,0.143333333333333,0.0233333333333333,0.236666666666667,0.84954822063446,1,English,12830,8.05
8961,43.6,1.8,2.8,0.0166666666666667,0.406666666666667,0.266666666666667,0.00333333333333333,0.306666666666667,0.693642437458038,1,English,12830,8.1
8962,31,1.2,1.8,0.0566666666666667,0.593333333333333,0.146666666666667,0.00333333333333333,0.2,0.813773334026337,1,English,12830,8.15
8963,21.6,2.4,8.6,0.00666666666666667,0.413333333333333,0.326666666666667,0,0.253333333333333,0.895632326602936,1,English,12830,8.2
8964,71.8,3.6,7.2,0.0333333333333333,0.28,0.246666666666667,0,0.44,0.681786715984344,1,English,12830,8.25
8965,31.8,1.8,4.6,0.0166666666666667,0.226666666666667,0.526666666666667,0,0.23,0.541602849960327,1,English,12830,8.3
8966,32.6,1.4,4.6,0.04,0.29,0.443333333333333,0,0.226666666666667,0.562771499156952,1,English,12830,8.35
8967,46.6,1.8,3.4,0.23,0.29,0.256666666666667,0,0.223333333333333,0.755608439445496,1,English,12830,8.4
8968,33.4,1.8,3.8,0.00333333333333333,0.633333333333333,0.16,0,0.203333333333333,0.794260680675507,1,English,12830,8.45
8969,17.2,1.8,12.6,0,0.536666666666667,0.126666666666667,0,0.336666666666667,0.858906805515289,1,English,12830,8.5
8970,13.6,0.2,5.4,0.03,0.666666666666667,0.116666666666667,0,0.186666666666667,0.818870961666107,1,English,12830,8.55
8971,45.8,1.2,4,0.00666666666666667,0.61,0.14,0,0.243333333333333,0.86008757352829,1,English,12830,9
8972,43.2,2.4,5.8,0,0.44,0.183333333333333,0,0.376666666666667,0.644556522369385,1,English,12830,9.05
8973,66.8,3,5.6,0.02,0.38,0.21,0,0.39,0.647702991962433,1,English,12830,9.1
8974,37.6,1.6,4.4,0.00666666666666667,0.443333333333333,0.186666666666667,0.133333333333333,0.23,0.766718089580536,1,English,12830,9.15
8975,13,0.8,3.2,0.0133333333333333,0.31,0.526666666666667,0.03,0.12,0.684451341629028,1,English,12830,9.2
8977,20,0.4,1,0.0233333333333333,0.493333333333333,0.293333333333333,0.07,0.12,0.579333066940308,1,English,12830,9.3
8978,49,3.6,6,0.00666666666666667,0.34,0.32,0.00333333333333333,0.33,0.834296226501465,1,English,12830,9.35
8980,50.2,2.4,4.6,0.00333333333333333,0.396666666666667,0.283333333333333,0,0.316666666666667,0.60331916809082,1,English,12830,9.45
8981,19.8,1,3.2,0.00666666666666667,0.433333333333333,0.37,0,0.19,0.773667275905609,1,English,12830,9.5
8982,3.8,0.2,2.6,0.0166666666666667,0.646666666666667,0.263333333333333,0,0.0733333333333333,0.846078276634216,1,English,12830,9.55
8983,34.4,4,10.4,0.02,0.39,0.21,0.00333333333333333,0.376666666666667,0.839456617832184,1,English,12830,10
8984,56.8,2.4,4,0.01,0.323333333333333,0.203333333333333,0.106666666666667,0.356666666666667,0.570862233638763,1,English,12830,10.05
8985,20,0,0.4,0,0.476666666666667,0.0166666666666667,0.4,0.106666666666667,0.508918106555939,1,English,12830,10.1
8988,2.6,0,0.2,0.123333333333333,0.136666666666667,0.726666666666667,0,0.0133333333333333,0.563726425170898,1,English,12830,10.25
8990,0,0,0.6,0.0833333333333333,0,0.91,0,0.00666666666666667,0.600940883159637,1,English,12830,10.35
8991,1.4,0,0,0.05,0.03,0.913333333333333,0,0.00666666666666667,0.522173941135406,1,English,12830,10.4
8994,22.2,0.8,1.6,0.0366666666666667,0.41,0.163333333333333,0.24,0.15,0.663034915924072,1,English,12830,10.55
8997,1.2,0.2,0.8,0.0566666666666667,0.0233333333333333,0.89,0,0.03,0.629145205020905,1,English,12830,11.1
8998,1,0,0.4,0.01,0.0333333333333333,0.93,0.01,0.0166666666666667,0.51925253868103,1,English,12830,11.15
8999,5,0,0.6,0.01,0.0466666666666667,0.906666666666667,0,0.0366666666666667,0.594287991523743,1,English,12830,11.2
9001,3.8,0.2,1.2,0.106666666666667,0.0533333333333333,0.8,0,0.04,0.634829580783844,1,English,12830,11.3
9003,5.6,0.4,1,0.0233333333333333,0.116666666666667,0.806666666666667,0,0.0533333333333333,0.569915175437927,1,English,12830,11.4
9004,34.4,0.4,2,0,0.696666666666667,0.113333333333333,0.00333333333333333,0.186666666666667,0.598948001861572,1,English,12830,11.45
9005,2.8,0,0,0.0833333333333333,0.573333333333333,0.126666666666667,0.193333333333333,0.0233333333333333,0.510379731655121,1,English,12830,11.5
9006,28.6,0.8,1.4,0.06,0.433333333333333,0.193333333333333,0.12,0.193333333333333,0.561457633972168,1,English,12830,11.55
9007,19.6,0.6,1.4,0.0933333333333333,0.523333333333333,0.136666666666667,0.0233333333333333,0.223333333333333,0.65668261051178,1,English,12830,12
9008,29.6,0.6,2.8,0.0266666666666667,0.5,0.256666666666667,0,0.216666666666667,0.763871550559998,1,English,12830,12.05
9009,2.2,0.2,3.6,0.0166666666666667,0.586666666666667,0.203333333333333,0,0.193333333333333,0.716956794261932,1,English,12830,12.1
9010,9.8,0.2,1.8,0.106666666666667,0.486666666666667,0.23,0,0.176666666666667,0.640926361083984,1,English,12830,12.15
9011,27,1.8,4.6,0.0766666666666667,0.346666666666667,0.313333333333333,0,0.263333333333333,0.720829784870148,1,English,12830,12.2
9012,34.8,3.6,8.4,0.01,0.506666666666667,0.143333333333333,0.00333333333333333,0.336666666666667,0.946660757064819,1,English,12830,12.25
9013,34.4,2.4,6,0.00333333333333333,0.513333333333333,0.22,0,0.263333333333333,0.840858995914459,1,English,12830,12.3
9014,42.4,3.6,7,0.0266666666666667,0.37,0.24,0,0.363333333333333,0.842611491680145,1,English,12830,12.35
9015,34.2,2.8,10.2,0.03,0.303333333333333,0.256666666666667,0,0.41,0.756810247898102,1,English,12830,12.4
9016,14.2,0.2,3.8,0,0.513333333333333,0.326666666666667,0.00333333333333333,0.156666666666667,0.654479026794434,1,English,12830,12.45
9017,18.2,0.4,1,0.01,0.473333333333333,0.206666666666667,0.00333333333333333,0.306666666666667,0.507236361503601,1,English,12830,12.5
9018,44.8,1.4,3.6,0.0233333333333333,0.426666666666667,0.236666666666667,0,0.313333333333333,0.650729715824127,1,English,12830,14.2
9019,33.4,2,3,0.00666666666666667,0.383333333333333,0.34,0.01,0.26,0.720254480838776,1,English,12830,14.25
9020,64.6,3,7,0.00333333333333333,0.326666666666667,0.243333333333333,0.0166666666666667,0.41,0.642599165439606,1,English,12830,14.3
9023,70,3.2,5,0.01,0.32,0.28,0,0.39,0.675235688686371,1,English,12830,14.45
9024,11,1,2.8,0,0.703333333333333,0.163333333333333,0.00666666666666667,0.126666666666667,0.879890263080597,1,English,12830,14.5
9025,18.2,2.4,9.2,0.01,0.57,0.14,0,0.28,0.877613186836243,1,English,12830,14.55
9026,2.8,0.4,4.8,0.00666666666666667,0.723333333333333,0.163333333333333,0,0.106666666666667,0.810440361499786,1,English,12830,15
9027,24.6,0.6,2.6,0.01,0.71,0.146666666666667,0,0.133333333333333,0.682195067405701,1,English,12830,15.05
9028,0.4,0.4,3.2,0.0233333333333333,0.506666666666667,0.376666666666667,0,0.0933333333333333,0.784293234348297,1,English,12830,15.1
